student_id,password,email,first_name,last_name,gender,phone_number,institution_name,faculty_name,program_code,part,status,address,E3,CSC662,E4,CSC650,ICT652,dl_1_p6,dl_2_p6,dl_3_p6,dl_4_p6,dl_5_p6,prog_1_p6,prog_2_p6,prog_3_p6,prog_4_p6,prog_5_p6,ds_1_p6,ds_2_p6,ds_3_p6,ds_4_p6,ds_5_p6,CSC580,CSC645,CSC649,CSP600,ENT600,E2,FL3,dl_1_p5,dl_2_p5,dl_3_p5,dl_4_p5,dl_5_p5,prog_1_p5,prog_2_p5,prog_3_p5,prog_4_p5,prog_5_p5,ds_1_p5,ds_2_p5,ds_3_p5,ds_4_p5,ds_5_p5,CSC508,CSC569,CSC577,CSC584,ELC650,E1,FL2,dl_1_p4,dl_2_p4,dl_3_p4,dl_4_p4,dl_5_p4,prog_1_p4,prog_2_p4,prog_3_p4,prog_4_p4,prog_5_p4,ds_1_p4,ds_2_p4,ds_3_p4,ds_4_p4,ds_5_p4,CSC435,CSC510,CSC520,CSC583,ELC501,C3,MAT423,FL1,dl_1_p3,dl_2_p3,dl_3_p3,dl_4_p3,dl_5_p3,prog_1_p3,prog_2_p3,prog_3_p3,prog_4_p3,prog_5_p3,ds_1_p3,ds_2_p3,ds_3_p3,ds_4_p3,ds_5_p3,CSC404,CTU554,C2,ICT502,ITT400,MAT421,STA416,dl_1_p2,dl_2_p2,dl_3_p2,dl_4_p2,dl_5_p2,prog_1_p2,prog_2_p2,prog_3_p2,prog_4_p2,prog_5_p2,ds_1_p2,ds_2_p2,ds_3_p2,ds_4_p2,ds_5_p2,CSC402,CSC413,CSC429,CTU552,C1,ICT450,MAT406,dl_1_p1,dl_2_p1,dl_3_p1,dl_4_p1,dl_5_p1,prog_1_p1,prog_2_p1,prog_3_p1,prog_4_p1,prog_5_p1,ds_1_p1,ds_2_p1,ds_3_p1,ds_4_p1,ds_5_p1
2023987454,123,student203@gmail.com,Rizwan,Khalid,Male,017-2247724,UiTM Kampus Jasin,FSKM,CDCS230,7,Incomplete,UiTM Kampus Jasin,C+,B,B,B-,A-,4.0,5.0,3.0,5.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,A+,A-,A-,C,B,A,B+,1.0,1.0,4.0,3.0,1.0,1.0,5.0,5.0,4.0,3.0,1.0,3.0,5.0,5.0,1.0,B+,A-,A,A,C-,B+,C-,1.0,5.0,3.0,5.0,2.0,3.0,4.0,3.0,3.0,1.0,4.0,5.0,3.0,2.0,1.0,B+,B+,A-,A+,A,A,B,B-,4.0,3.0,1.0,5.0,4.0,2.0,5.0,3.0,1.0,5.0,2.0,1.0,3.0,1.0,2.0,A+,A+,A-,A,A,A-,D+,1.0,4.0,4.0,3.0,1.0,5.0,4.0,2.0,3.0,2.0,4.0,3.0,5.0,2.0,5.0,A-,A+,B+,B+,B+,D+,A-,4.0,1.0,1.0,3.0,2.0,2.0,2.0,5.0,5.0,1.0,1.0,2.0,2.0,1.0,3.0
2025138649,123,student204@gmail.com,Danial,Abdullah,Male,010-6735675,UiTM Kampus Jasin,FSKM,CDCS230,6,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,C,C,B-,B+,C-,B-,D+,5.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,5.0,4.0,3.0,C,C,B-,C,B,C+,B,3.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,5.0,2.0,1.0,5.0,C+,C+,C+,C+,A+,C+,A,B,4.0,3.0,4.0,1.0,2.0,3.0,2.0,5.0,4.0,3.0,2.0,1.0,5.0,2.0,5.0,C+,B-,C,B-,B+,C,A+,3.0,5.0,3.0,4.0,5.0,2.0,4.0,1.0,5.0,4.0,1.0,1.0,3.0,2.0,1.0,C,C+,B-,C+,B-,B-,C-,2.0,3.0,2.0,1.0,2.0,5.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0,2.0
2023247709,123,student205@gmail.com,Faiz,Hassan,Male,017-1497726,UiTM Kampus Jasin,FSKM,CDCS230,7,Incomplete,UiTM Kampus Jasin,B,B,C+,B+,A-,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,C,B-,C+,A,B,C,B,4.0,2.0,4.0,2.0,4.0,3.0,2.0,1.0,3.0,4.0,1.0,2.0,2.0,2.0,1.0,C+,C,C+,B-,C+,C,A+,4.0,5.0,5.0,3.0,4.0,3.0,5.0,3.0,5.0,4.0,1.0,5.0,2.0,5.0,5.0,C+,C+,B-,C,A-,C+,C+,B-,3.0,5.0,3.0,3.0,3.0,3.0,1.0,5.0,2.0,3.0,4.0,3.0,4.0,1.0,5.0,C+,C,C+,B-,B,C-,B+,1.0,4.0,5.0,2.0,3.0,1.0,5.0,3.0,1.0,5.0,4.0,3.0,1.0,4.0,1.0,B-,C+,C,C,B-,A,B-,3.0,3.0,1.0,3.0,3.0,4.0,5.0,2.0,1.0,5.0,5.0,2.0,5.0,5.0,3.0
2022069972,123,student206@gmail.com,Rizwan,Ismail,Male,012-3086207,UiTM Kampus Jasin,FSKM,CDCS230,3,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,B,A-,B+,B+,A-,A-,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,5.0,C+,B-,C+,B-,B-,B-,C-,5.0,3.0,5.0,1.0,2.0,4.0,5.0,4.0,3.0,5.0,1.0,1.0,5.0,3.0,1.0
2025782184,123,student207@gmail.com,Siti,Yusof,Female,012-8156653,UiTM Kampus Jasin,FSKM,CDCS230,6,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,C+,C,B-,C+,C+,B-,A+,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,C,B-,C,B-,A+,C,A+,4.0,2.0,3.0,4.0,2.0,1.0,5.0,3.0,1.0,5.0,2.0,2.0,5.0,2.0,5.0,B-,C+,C,C+,A-,B-,A,B+,2.0,3.0,3.0,2.0,1.0,4.0,2.0,2.0,1.0,3.0,4.0,4.0,2.0,1.0,4.0,B-,B-,B-,B,D+,A+,A-,4.0,3.0,1.0,4.0,1.0,1.0,3.0,5.0,4.0,4.0,1.0,2.0,5.0,5.0,2.0,B-,C,B-,C,C,C+,D+,2.0,5.0,2.0,1.0,5.0,5.0,1.0,3.0,1.0,5.0,1.0,2.0,4.0,4.0,1.0
2025354235,123,student208@gmail.com,Aqil,Abdullah,Male,017-1125854,UiTM Kampus Jasin,FSKM,CDCS230,3,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B+,B,A-,B+,B-,B+,B-,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,B+,B,B+,B,B,B,D+,3.0,4.0,3.0,2.0,4.0,4.0,4.0,5.0,2.0,1.0,3.0,5.0,2.0,2.0,5.0
2022332833,123,student209@gmail.com,Zulaikha,Rahman,Female,014-3549429,UiTM Kampus Jasin,FSKM,CDCS230,6,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,A-,A-,B,B,C+,B+,A-,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,A-,A-,B,B,C+,A-,A+,5.0,4.0,1.0,3.0,2.0,4.0,4.0,5.0,2.0,5.0,1.0,2.0,4.0,2.0,5.0,A-,B,A-,B,B+,A-,D+,C+,5.0,1.0,1.0,2.0,1.0,3.0,5.0,1.0,2.0,3.0,3.0,1.0,1.0,3.0,3.0,B+,B+,A-,A+,D+,D+,C,2.0,3.0,5.0,3.0,1.0,3.0,5.0,2.0,4.0,2.0,1.0,4.0,3.0,5.0,5.0,B,B,B+,B+,A-,D+,B+,1.0,1.0,4.0,3.0,1.0,4.0,5.0,5.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0
2024702152,123,student210@gmail.com,Rizwan,Latif,Male,018-7717904,UiTM Kampus Jasin,FSKM,CDCS230,5,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B-,C+,C,C+,C+,B-,C-,5.0,4.0,3.0,4.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,B-,B-,B-,C+,C,C+,B-,C,3.0,4.0,4.0,4.0,5.0,5.0,3.0,5.0,1.0,5.0,4.0,5.0,3.0,3.0,5.0,B-,C+,C+,C,C,D+,B,4.0,2.0,3.0,5.0,1.0,2.0,5.0,4.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,C+,C+,B-,B-,C,B,A-,3.0,3.0,5.0,1.0,3.0,4.0,4.0,5.0,3.0,1.0,2.0,2.0,3.0,3.0,4.0
2024252870,123,student211@gmail.com,Amira,Khalid,Female,017-8463255,UiTM Kampus Jasin,FSKM,CDCS230,6,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,B+,B+,A+,C,A,A-,A,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,A-,A,B+,B+,B+,A+,B,5.0,5.0,2.0,1.0,1.0,4.0,5.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,1.0,A+,A-,A-,A-,C+,A,B,C-,1.0,3.0,4.0,4.0,3.0,1.0,3.0,4.0,5.0,1.0,2.0,2.0,5.0,3.0,5.0,A-,A,A,B-,A,C,C+,3.0,5.0,2.0,3.0,2.0,1.0,2.0,5.0,5.0,3.0,1.0,1.0,3.0,5.0,3.0,A+,A+,A-,A+,B+,B+,A,5.0,3.0,1.0,4.0,1.0,4.0,4.0,5.0,3.0,1.0,5.0,5.0,1.0,5.0,1.0
2022500912,123,student212@gmail.com,Nurul,Latif,Female,012-0408296,UiTM Kampus Jasin,FSKM,CDCS230,6,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,B-,C,C+,B,B,B-,A-,4.0,5.0,3.0,5.0,3.0,3.0,4.0,3.0,5.0,4.0,3.0,5.0,5.0,3.0,4.0,B-,C+,C+,B-,A,C+,C+,3.0,2.0,4.0,3.0,5.0,2.0,1.0,1.0,2.0,5.0,5.0,1.0,1.0,5.0,4.0,B-,C,C+,B-,C-,C,D+,D+,3.0,3.0,2.0,4.0,2.0,2.0,1.0,5.0,4.0,1.0,4.0,5.0,1.0,5.0,5.0,C+,C,C+,D+,B,A+,D+,1.0,3.0,2.0,3.0,1.0,5.0,4.0,5.0,2.0,1.0,1.0,3.0,5.0,3.0,5.0,B-,B-,B-,C,C,C+,B-,4.0,5.0,5.0,3.0,3.0,1.0,4.0,3.0,5.0,1.0,1.0,3.0,5.0,2.0,1.0
2025037827,123,student213@gmail.com,Rizwan,Rahman,Male,012-4793952,UiTM Kampus Jasin,FSKM,CDCS230,4,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,A+,A+,A+,C+,A,A-,A,5.0,5.0,5.0,3.0,5.0,5.0,3.0,5.0,5.0,3.0,3.0,4.0,4.0,3.0,3.0,A,A+,A+,C,A-,A,A+,1.0,5.0,2.0,4.0,2.0,2.0,4.0,5.0,3.0,5.0,2.0,2.0,4.0,1.0,2.0,A,A-,A-,A+,B+,B-,C-,3.0,4.0,1.0,3.0,5.0,1.0,3.0,1.0,3.0,1.0,3.0,3.0,3.0,5.0,3.0
2022063877,123,student214@gmail.com,Amira,Abdullah,Female,014-2788310,UiTM Kampus Jasin,FSKM,CDCS230,6,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,B+,A-,B,C,C-,B,B+,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,A-,B+,A-,A-,A+,A-,B+,3.0,5.0,5.0,1.0,3.0,5.0,5.0,3.0,1.0,3.0,5.0,3.0,2.0,2.0,5.0,B+,A-,B,B,B,B,B-,B+,3.0,3.0,5.0,2.0,3.0,1.0,5.0,1.0,3.0,2.0,2.0,5.0,5.0,5.0,1.0,B+,B+,B,B,A+,A+,C+,4.0,2.0,1.0,2.0,1.0,5.0,3.0,3.0,2.0,1.0,3.0,2.0,5.0,4.0,4.0,A-,A-,A-,B,A-,A-,C+,1.0,2.0,4.0,3.0,5.0,4.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,4.0
2024802890,123,student215@gmail.com,Kamal,Abdullah,Male,012-4530841,UiTM Kampus Jasin,FSKM,CDCS230,2,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-,A,A+,A+,A+,B-,B-,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0
2025331486,123,student216@gmail.com,Hakim,Rahman,Male,010-9421031,UiTM Kampus Jasin,FSKM,CDCS230,3,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-,B,B+,A-,B+,B+,C,4.0,5.0,3.0,4.0,3.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,C,B-,B-,C,B-,D+,C,1.0,1.0,2.0,2.0,2.0,4.0,2.0,3.0,4.0,1.0,2.0,5.0,5.0,2.0,4.0
2023659708,123,student217@gmail.com,Rizwan,Hassan,Male,016-4603040,UiTM Kampus Jasin,FSKM,CDCS230,1,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022964474,123,student218@gmail.com,Ahmad,Rahman,Male,012-6159229,UiTM Kampus Jasin,FSKM,CDCS230,3,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,C+,B-,B-,B,C,B,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,A,B+,A,A,A,A-,A+,2.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,2.0,5.0,4.0,2.0,5.0,5.0,4.0
2023151255,123,student219@gmail.com,Kamal,Khalid,Male,013-3678216,UiTM Kampus Jasin,FSKM,CDCS230,1,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025734988,123,student220@gmail.com,Faiz,Khalid,Male,016-9856539,UiTM Kampus Jasin,FSKM,CDCS230,3,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,A-,B+,A-,D+,A-,B,3.0,4.0,3.0,3.0,5.0,4.0,3.0,4.0,3.0,4.0,5.0,3.0,3.0,3.0,4.0,A,A,A,A-,A,A+,A,2.0,5.0,4.0,3.0,1.0,3.0,3.0,4.0,1.0,4.0,4.0,3.0,5.0,2.0,1.0
2023304607,123,student221@gmail.com,Hannah,Khalid,Female,010-5298241,UiTM Kampus Jasin,FSKM,CDCS230,1,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025519553,123,student222@gmail.com,Siti,Latif,Female,013-7638966,UiTM Kampus Jasin,FSKM,CDCS230,6,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,B,B,A-,C,B-,A-,A-,5.0,5.0,4.0,4.0,3.0,3.0,3.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,A-,B,A-,B+,C+,B+,C-,3.0,2.0,2.0,1.0,3.0,5.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,5.0,1.0,B+,A-,B+,A-,A+,B+,D+,D+,5.0,4.0,5.0,2.0,4.0,3.0,3.0,3.0,5.0,2.0,4.0,4.0,3.0,3.0,2.0,A-,B,B,B,B-,C,B,4.0,1.0,3.0,3.0,4.0,3.0,2.0,5.0,2.0,5.0,3.0,2.0,3.0,2.0,4.0,B+,A-,A-,A-,A-,B,B+,3.0,4.0,4.0,1.0,1.0,2.0,2.0,3.0,1.0,5.0,3.0,4.0,1.0,4.0,3.0
2024675897,123,student223@gmail.com,Siti,Abdullah,Female,016-1980522,UiTM Kampus Jasin,FSKM,CDCS230,2,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-,B,A-,A-,B+,B-,B,4.0,4.0,5.0,3.0,3.0,3.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0
2022918767,123,student224@gmail.com,Aisyah,Hassan,Female,017-0312731,UiTM Kampus Jasin,FSKM,CDCS230,3,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B+,A+,B+,A+,B,A,A-,4.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0,5.0,4.0,5.0,3.0,A-,B,B+,A-,B,A+,C,2.0,1.0,3.0,5.0,2.0,4.0,3.0,3.0,1.0,5.0,1.0,4.0,2.0,1.0,4.0
2024669441,123,student225@gmail.com,Siti,Hassan,Female,018-6910177,UiTM Kampus Jasin,FSKM,CDCS230,6,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,C+,C,C,C+,C+,C,D+,3.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,5.0,4.0,3.0,5.0,4.0,C+,C,C+,C,A-,B-,C,5.0,2.0,5.0,5.0,1.0,5.0,3.0,1.0,5.0,4.0,1.0,4.0,2.0,1.0,4.0,C,C+,C+,B-,B,C,A+,B,5.0,2.0,5.0,3.0,2.0,1.0,3.0,2.0,3.0,5.0,3.0,4.0,5.0,4.0,2.0,C,C,C,C+,D+,C,C-,2.0,1.0,4.0,1.0,5.0,3.0,2.0,1.0,3.0,3.0,5.0,4.0,2.0,2.0,3.0,C+,B-,B-,C+,C,A,B,1.0,2.0,4.0,1.0,4.0,3.0,2.0,2.0,2.0,1.0,5.0,1.0,4.0,3.0,1.0
2024286004,123,student226@gmail.com,Kamal,Yusof,Male,018-7347717,UiTM Kampus Jasin,FSKM,CDCS230,1,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022050897,123,student227@gmail.com,Siti,Khalid,Female,010-6443234,UiTM Kampus Jasin,FSKM,CDCS230,6,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,B+,B+,A+,A-,C+,B+,B,3.0,4.0,5.0,3.0,5.0,3.0,5.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,B+,B+,A,A-,A+,A+,A-,5.0,3.0,2.0,2.0,2.0,1.0,5.0,4.0,2.0,5.0,3.0,4.0,3.0,2.0,1.0,A+,A,A+,A+,C,A-,B+,A+,5.0,3.0,3.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,5.0,2.0,B+,A,B+,A,A+,C-,A,1.0,2.0,3.0,3.0,1.0,4.0,2.0,3.0,4.0,1.0,4.0,1.0,3.0,1.0,4.0,A,B+,A+,B+,A,C,B,1.0,1.0,5.0,5.0,2.0,4.0,5.0,5.0,4.0,3.0,3.0,4.0,5.0,5.0,2.0
2023160203,123,student228@gmail.com,Aisyah,Rahman,Female,012-4365944,UiTM Kampus Jasin,FSKM,CDCS230,6,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,A-,A-,B+,C,A-,A+,B+,4.0,4.0,4.0,3.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,4.0,A+,A+,B+,A-,B-,A+,C-,3.0,5.0,3.0,4.0,1.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,1.0,A,A-,A,A-,C+,A+,A+,C,1.0,3.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,4.0,1.0,5.0,2.0,4.0,1.0,A,A+,A+,D+,A-,C+,C,3.0,4.0,3.0,4.0,5.0,3.0,5.0,2.0,4.0,5.0,1.0,3.0,1.0,3.0,2.0,A+,B+,B+,A+,A,A-,D+,2.0,4.0,4.0,3.0,3.0,4.0,2.0,2.0,3.0,5.0,1.0,1.0,5.0,5.0,4.0
2023183864,123,student229@gmail.com,Aisyah,Abdullah,Female,018-1754110,UiTM Kampus Jasin,FSKM,CDCS230,1,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024586799,123,student230@gmail.com,Rizwan,Rahman,Male,017-5265335,UiTM Kampus Jasin,FSKM,CDCS230,6,Incomplete,UiTM Kampus Jasin,,,,,,,,,,,,,,,,,,,,,C+,C+,C,A+,B-,C+,A-,5.0,5.0,5.0,3.0,4.0,5.0,3.0,5.0,4.0,3.0,3.0,3.0,4.0,5.0,4.0,C,C,C,C,C,C,B-,4.0,4.0,2.0,4.0,2.0,3.0,3.0,1.0,5.0,5.0,1.0,2.0,3.0,5.0,3.0,C,C+,C+,C+,A+,C,A-,A+,4.0,1.0,3.0,4.0,2.0,2.0,4.0,5.0,1.0,1.0,5.0,1.0,5.0,4.0,2.0,C+,B-,C,C+,A,C,C+,4.0,1.0,5.0,2.0,3.0,2.0,5.0,5.0,4.0,2.0,5.0,5.0,2.0,1.0,3.0,C+,B-,B-,B-,C+,A,A,2.0,2.0,3.0,4.0,2.0,3.0,4.0,2.0,2.0,4.0,3.0,5.0,1.0,4.0,2.0
